,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
598,5505072c-58c1-4a33-899b-5952157ffc99,Crow,https://play-lh.googleusercontent.com/a/ACg8ocK0AvT2F-fOKwB32VoxTb-J4coc85i8mqlUC6QssiCE=mo,"Setelah update Kualitas game jadi buruk, sering terjadi bug, dan jaringan selalu tidak stabil, selalu saat war dan tim saya mendominasi, pasti musuhnya minta pause dan sepanjang permainan berlangsung selalu pause dan pause apakah ini namanya meta pause.. Tolongdong pihak mooncong jagn hanya skin2 saja yg diupdate tapi kualitas jaringan juga",1,4,3.6.2,2022-07-09 11:55:29,,,3.6.2
599,6cf6e322-e04c-4f4b-b4f6-ac5470aaa908,Herman Wahyudi,https://play-lh.googleusercontent.com/a-/ALV-UjVMl66s9ZAzEsgPD0EttW5IHi11P4kxmcim47TymYTG-1s,""" Verifikasi ditolak "" Aneh, padahal data yang di input sudah sesuai dengan yang tertera di STNK.. mending aplikasi yang lama walau agak ribet.. Kritik buat pertamina, tolong sistem diperbaiki karena ini sangat menjadi kendala untuk masyarakat saat ingin membeli BBM. Pertamina tolong pikirkan nasib rakyat yang hidupnya bergantung pada profesi yang mengharuskan untuk memakai BBM sebagai sarana penunjang.. Pertamina ruwet!!!",1,0,4.0.2,2023-09-22 03:06:52,,,4.0.2
600,14f9c44b-e209-40c5-b806-7bf764f45e0b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"selalu tidak bisa mengakses ke server waktu scan struk bbk . jadi tidak terupload, koneksi saya bagus, buat youtube,videocall gk bermasalah dan aplikasi sudah yang terbaru. sepertinya my pertamina yang bermasalah, perbaiki sistemnya lagi dong. bikin kecewa aja.",1,2,1.0.8.5,2019-03-07 03:59:30,Hai sobat . Mohon maaf atas ketidaknyamanan yg sobat alami. Kami sarankan sobat dapat menghubungi layanan Contact Pertamina 1 500 000 agar dapat dibantu. Tks CP -Yusuf,2019-03-07 09:36:01,1.0.8.5
601,9f8116c3-c247-454f-a2dc-b516d88c86ba,Untung Prasetio,https://play-lh.googleusercontent.com/a-/ALV-UjX-KOe36TkCAU_4SYKezn8FqcWSKm_9qWX8rEftU6rQ4R4,"Terjadi kesalahan terus, data isian sudah benar padahal (centang ijo) semua. Koneksi sudah pake 4G lalu Ganti ke Wifi Indihome... Hasilnya sama saja. Ngasih solusi tapi kok nyusahin banget proses nya.. IT & Programer nya ecek-ecek.",1,288,3.6.2,2022-07-01 16:47:20,,,3.6.2
602,5a0d9803-37d6-4734-8cc1-f9641d4d74ff,Mahbub Munawar 2,https://play-lh.googleusercontent.com/a-/ALV-UjXNarA8O_H5txY4wOh3nHkpyfJ5lmp7oLMkK0AhmxRoDIY,"Aplikasi sering auto logout kalo ga di gunakan beberapa jam aja gimna mau efisien malah bikin tambah lama apalagi masih banyak bug dan sistem pembayaran yang cuman satu cukup menyulitkan apalagi harus daftar dulu linkajaa padahal banyak ewallet lain yang lebih gampang dan banyak di gunakan oleh masyarakat umum, bukannya efisien malah tambah ribet dan lama apalagi kalau jam berangkat dan pulang kerjaa",1,479,3.6.2,2022-07-01 11:18:33,,,3.6.2
603,1eeb4e44-5e56-4838-8fc6-d1f09427b3b2,Aditya Pradana,https://play-lh.googleusercontent.com/a-/ALV-UjWOgWkzxi7ehkxWMcqnqQ2n2UHZXTSb4nOsJKs_wCroZFU,"Pembayaran terlalu lama lewat aplikasi, padahal koneksi lancar malah bikin lama antrian. Saldo dan jumlah liter pembelian ga update. Sering lag dan banyak bug. Mesin scan SPBU nya juga sering error.",1,3,2.6,2020-07-29 11:16:22,,,2.6
604,ebf8f9c8-ca14-41d7-be59-636530ca88f0,darmawan one,https://play-lh.googleusercontent.com/a/ACg8ocLGAjo2BIZT7h7F45JUC0nomyMnFSyuYo0klzu-xhw7=mo,"Aplikasi tayiiiiikkkkk👎👎👎👎👎 Menghubungkan ke ovo dan Gopay diharuskan untuk menghubungkan ke LinkAja dulu, sementara dihubungkan ke LinkAja gak bisa teruuuuusssss😡😡😡😡😡",1,0,4.0.2,2023-09-13 09:38:50,,,4.0.2
605,d71e5f93-3877-4c69-907e-86ca0aae5f60,Andhika W P,https://play-lh.googleusercontent.com/a-/ALV-UjVHeJD_irySVLrPw9vMgSgr2c5gJCkMSjLaM7j3adm7Xww,"Kok masih banyak bug nya, karakter heronya malah ngesot keluar arena permainan dan Hero narik musuhnya nggak ngotak, grafisnya masih burik ya kayak game sebelah walaupun dah di setting rata kanan, yang lainnya koneksi sering putus-putus, ping nya selalu 200ms keatas jadi main ranked game nya kalah terus malah bikin hilang bintangnya jadinya turun liga, padahal koneksi baik-baik saja pas nggak dipakai main, tolong nanti kasih sistem daily reward yang masuk akal, biar banyak player yang mau main",1,4,3.6.2,2022-07-07 15:19:52,,,3.6.2
606,d1141835-0525-42e6-b7ea-44ccfc22d5a1,Arasy 86,https://play-lh.googleusercontent.com/a-/ALV-UjW7sdiy0sG46QNNviW8cbCQZIsSySWbXktVBb3DBqyrpA,Untuk gameplaynya bagus. Tapi agak susah dimainkan karena harus menggunakan data. Setidaknya kasih akses WIFI gratis disetiap SPBU agar penggunaan aplikasi mudah digunakan untuk top up atau Menaikkan game lain. Ctt. Klok ada yg ribet ngapain cari yg mudah. awowkwkwk,1,137,3.6.2,2022-07-02 16:19:57,,,3.6.2
607,74db033d-b83e-4add-ac8f-5b634c614fce,aku sopo,https://play-lh.googleusercontent.com/a/ACg8ocI8YO8sWx8Ytdn2z0bdvAba653zesMVDBzjZ72afbVX=mo,"Banyak bug, aplikasinya kurang siap dan sering error. Tolong diperbaiki lagi, heronya banyak yang op, kalau bisa minionnya ditambah tiap wave ada 12 minion, turtle sama lord kalau bisa dikasih immortal biar yang retri indomaret punya kesempatan kedua. Terima kasih.",1,0,,2022-07-01 13:55:32,,,
608,3e20420a-53f2-4f05-8d16-22a52aca9d40,Little Arufa,https://play-lh.googleusercontent.com/a-/ALV-UjX9g9f4H-zpwGB-xrI9AZEt4BrZovqVEA252mnF8LvFwfw,"Tolong tambahkan fitur wedding dalam game ini biar gk terlalu monoton ke arah game dance aja. Bisa juga tambahin fitur exchange items biar player game ini bisa lebih mudah ngoleksi item yang didambakan. Untuk jaringan masih kurang stabil, harap servernya diperhatikan lebih baik lagi karena sering lag walau sudah gonta ganti jaringan. Game ini juga tidak menyediakan topup diamond lewat Shopee Pay Later, jadinya sulit buat topup karena pilihan metode pembayarannya terbatas. Terima kasih.",1,0,,2022-07-11 14:40:56,,,
609,6e4472a4-8fb0-48c4-958d-b2a9615ab843,theresia tri t,https://play-lh.googleusercontent.com/a-/ALV-UjWv1_PBPrdWpayyPlhJlWuNT3I9dCprYiRI3wvCPuabz-s,"Sebelum di publikasi secara global, sebaiknya di test dulu. Aplikasi masih banyak cacatnya kok langsung diterapkan dengan skala penggunaan yang besar. Mikir dong! Bukannya mempermudah malah memperibet warganya. Aplikasi sampah tidak berguna masih bnyak bugs. Mending adaptasi yang guna tidak usah implementasi secara real tidak semua orang yang ke pertamina itu bawa hpe atau anak muda.",1,9,3.6.2,2022-07-07 11:59:40,,,3.6.2
610,6d500810-a559-43ba-8cf1-cb5e98b41971,Een Endarsih,https://play-lh.googleusercontent.com/a/ACg8ocKClRSqLfdN4It36AElurIP4vwUHYY1kAF962EZXNaP=mo,"Trimakasih Aplikasi sangat membantu buat transaksi pembayaran apalagi pake turbo jadi ra usah ngantri dan nunggu uang kembalian ,, cuma syg ngumpulin pointnya cuma buat merchandise pertamina saja coba dibuat buat diskon pembelian all produk pertamina lainnya seperti oli dan belanja di brightstore pertamina dll,,, sukses selalu",5,1,3.7.8,2023-06-04 12:53:34,,,3.7.8
611,24b5207d-c90c-43fa-a1f7-5b78eeae7250,Dina Maulida,https://play-lh.googleusercontent.com/a-/ALV-UjUTHNFJ0IW6SHB7SNyhEXartNm-baVVrxCC5H4XPGo0PEA,Tolong revamp tigril karena ultinya tidak menyebabkan stun pada teman di area skitar.!! Dan juga ada beberapa Hero yang tidak bisa recall ke base. Saya kecewa karena aplikasi mypertamina ini ada bug tidak dapat recall ke base Lawan.. tolong di perbaiki,1,43,3.6.2,2022-07-04 14:46:40,,,3.6.2
612,1cefdf38-0441-4ccd-8cf0-e22f69e4ae9f,7 Sec 4 Min,https://play-lh.googleusercontent.com/a-/ALV-UjXBtHMD9f4SVjQVpYQP-gFlA3aYx17tUkE5qOneEpeEIw,Tolong di perbaiki lagi bugnya. HP saya ram 2 gb kenapa ngeframe kalau main game mobile ini. Untuk itemnya di tambah lagi. Masa untuk beli item pertamax harga 15.000. Untuk heronya oke tapi untuk supra-X kenapa gak bisa beli item pertamax turbo. Tolong mapnya di perbaiki lagi. Towernya bagus sih ada penjaganya. Saran tambah lagi itemnya seperti aftur dan lain lain,1,0,,2022-07-16 17:09:59,,,
613,a7788842-daca-403c-90f3-47d810e79bea,Samuel Mezak,https://play-lh.googleusercontent.com/a-/ALV-UjWTCqVgarfA5w7b4sESQIVNNzpH11zzmhvz5SIE7XgXkw,"Susah buat daftarnya, ini mahh gk membantu sama sekali",1,0,4.0.2,2023-10-08 08:59:13,,,4.0.2
614,4ba4657f-1414-4783-8644-4ce5e9821d92,Nathanael Tuano,https://play-lh.googleusercontent.com/a-/ALV-UjUXRQinz5TINPB9Gl9fDVpDBODCMC0FCKkaBgun0MbGOI8,"Bad idea . Saya menggunakan 2 hp dn semua type terbaru , tapi aplikasi ini kurang berjalsn mulus . Saya harap kedepannya agar di tingkatkan dahulu kualitas nya di banding pemasaran dan pengejaran target nya",1,142,3.6.2,2022-07-02 20:08:01,,,3.6.2
615,234bb707-1439-4ddb-8af4-5828bb6d2ee3,Akun Gmail,https://play-lh.googleusercontent.com/a/ACg8ocID67MZAj5BjhP3I033Shn-l1bddNgsbGxxu66CNyJB=mo,"dari segi grafik sudah mantep di grafik tinggi sudah tidak ngeframe2 lgi sperti versi sebelum nya, ping ny pun sudah di perbaiki jarang terjadi ngelag lgi saat mau war, untuk hero sudah banyak untuk skin pun mudah untuk di dapat kan, bnyak event dapat skin gratis, cuman yg jdi masalah sering tiba2 muncul iklan pada saat lagi main, masak pas mau kill musuh tiba2 muncul iklan, untuk developer mohon di perbaiki lgi untuk iklan ny yg muncul saat lgi seru2 nya main thank....",1,301,3.6.6,2022-09-22 09:19:19,,,3.6.6
616,e38b01f6-47cc-4e47-8832-e0915be8d062,Edwar Siregar,https://play-lh.googleusercontent.com/a-/ALV-UjXiBsVorcWxjHKY_KfFjXG4r6ZVuQvUqTemFitd9DUP6Q,"Aplikasi nya buruk sekali,sudah betul datanya masak keterangan nya verifikasi ditolak terus",1,0,4.0.2,2023-09-04 06:23:08,,,4.0.2
617,f2c8b151-a80e-492c-a5a7-c94106a15069,Reza Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjXyLG0g_6KE6nFfBd43n4ZzNZzNTms84SQpHeiM6G3ZzHI,"Benerin lagi dong control nya sama pergerakan nya terlalu kaku khusus nya pas lagi attack, 1. Pergerakan attack terlalu lambat dan terlalu kaku jadi ga betah mainin nya, 2. Tambahin fitur semua senjata bisa di tahan, 3. Tambahin another castle jangan itu itu aja bosen lihat nya, 4. Tolong dong popup terkena demage atau sebaliknya kalo bisa di ilangin di ganti sama keluar darah kek.. mengganggu banget soalnya kalo lagi battle",1,12,3.6.2,2022-07-06 10:42:16,,,3.6.2
618,0c8a87f6-d497-4826-898f-8d144dc10cf5,Maulana Wahyu Syah Putra,https://play-lh.googleusercontent.com/a-/ALV-UjUxeHOCSXDH2Qwjx4uuJNAGh4XDN2UjWNdKgjYACjHs8UQ,"grafis ada peningkatan dari versi 2018 saya suka banget sama penambahan gerakan pemain menjadi agak lebih realiatis, tapi saya menyarankan agar hadiah saat event di tingkatkan agar membuat pemain lebih semangat dalam bermain. level permainan juga udah ditingkatkan, jadi lebih seru. untuk update selanjutnya saya menyarankan adanya tambahan wasit, baik utama maupun asistennya.",1,156,3.6.2,2022-07-02 14:02:35,,,3.6.2
619,0089b7de-b2bb-4ad8-b08b-fcd94c047f41,Sayuti Siregar,https://play-lh.googleusercontent.com/a-/ALV-UjXwz-Frfcl9ia5UjPyfaERkgP3djlhdX_weVUV0iIIxkfv9,"Pertama kasi bintang 2 ,kini kini kasi bintang 1 ,karena sangat menyusahkan aplikasinya,setiap dibuka sesi habis. Alias Abal Abal2",1,3,3.8.3,2023-07-24 11:27:29,"Hai, Sahabat Sayuti. Mohon maaf atas ketidaknyamanan yang dialami. Perihal kendala tersebut, agar dapat kami bantu tindak lanjut, mohon disampaikan melalui Layanan Pertamina Call Center 135, DM ke Twitter @pertamina135, email ke PCC135@pertamina.com, inbox ke Facebook pertamina135 atau DM ke Instagram @pertamina.135. Terima kasih. -Adi",2020-04-04 20:40:23,3.8.3
620,b6d1f13a-452e-4670-b088-3ede7ab8f57f,ANIS SAFITRI,https://play-lh.googleusercontent.com/a/ACg8ocLaW0_shRHm73tPagEJ857zbJfRgPAtC2kdXjg8ADJD=mo,"Gak efisien. Ribet. Proses daftar di link subsiditepat belum selesai, sudah keluar, ketika mau lanjut pengisian data, harus ulang lagi dari awal. Ketika pengsian form segera di simpan, otomatis kembali ke bagian depan. Kirain udh bisa login, ternyata gagal karena nik sudah terdaftar. Hadeh.. Ribet nian",1,22,3.6.2,2022-07-04 22:52:42,,,3.6.2
621,f733c67a-1393-47b2-9fc5-eed7d336faf4,ybayuniverse,https://play-lh.googleusercontent.com/a-/ALV-UjVxd6YZ1KDfjK3EYZdUG4jYgiAlZNPiANdtCS2oh-SGXjY,"Koleksi anime kurang lengkap, cuman ada anime"" terbaru, iklan juga terlalu banyak, jadi mengganggu saat nonton, juga banyak link anime yang rusak, resolusinya juga harus ditambah, masa cuma mentok di 144p, subtitle nya dikecilin, hampir nutupin layar soalnya. Udah gitu aja:)",1,0,,2022-07-03 18:50:41,,,
622,ae152ede-a73a-4e5d-b816-8c5784fe6ada,Ahmad Fauzi,https://play-lh.googleusercontent.com/a-/ALV-UjV9krs2GpJJPThGxcygrObTG4NOepJaDwRYNBoOgpXFF8k,Dari segi grafis menurut saya masih jauh dg game sebelah........karna banyak sekali bug yg trjadi salah satunya di bagian ketika saya spray musuh itu yg namanya scope malah blue screen.........ketika jongkok malah tembus tanah..dan saat mau kil musuh banyak terjadi ngelag....,1,7,3.6.0,2022-07-06 03:20:12,,,3.6.0
623,e6124df0-64a3-4a47-8d5c-dda2799eec2e,D3L4P4NK4R4KT3R,https://play-lh.googleusercontent.com/a-/ALV-UjUXfXi-xIriSBxvwtspvcwR7hL_ap-M49Mv_jqssTmFS8f2,"kalau pake wifi biasanya nge lag, patah patah. pas nembak kadang langsung frame drop, ngga direkomendasiin buat HP RAM 12 si, soalnya terlalu berat padahal belum ada update, game FPS yang paling ngga jelas si, kedepannya diperbaiki lagi jaringannya, sama bug bug yang masih sering ditemui. be smart",1,138,3.6.2,2022-07-02 11:52:37,,,3.6.2
624,50196332-8d4a-4cea-aa7d-fa50b8ac9874,Chandra Alamsyah,https://play-lh.googleusercontent.com/a/ACg8ocIW1_DVp_Z3iqsGgJkNG_PJ_ZuNZConDV4cSiM560lP=mo,"Apk nya gk bisa di akses email,servernya down terus saya nunggu lama di SPBU,ngantri banyak juga yang emosi di karenakan sistem apk nya yang tidak konsisten di bagian server..dan juga untuk pembayarannya terlalu ribet.serta ada juga biaya tambahan platform..ribet dan juga tidak terlalu banyak hero,skin,dan gameplay juga tidak terlalu memadai. Update control joystik senstifitasnya juga tolong di perhatikan..ketikannya tolong di perhatikan yah...jaga kesehatan..",1,127,3.6.2,2022-07-07 00:00:26,,,3.6.2
625,a5a7b8ca-fc7f-4236-9a4a-695fdcda05ac,Sanafi wirabrata,https://play-lh.googleusercontent.com/a-/ALV-UjXqysTy1woD4pJtgmeSq94w6MoSvikDr5Z6-QtbJQvoxw,Banyak fitur yang masih blm berfungsi dengan semestinya di beberapa provinsi,1,0,3.8.3,2023-08-07 23:39:29,,,3.8.3
626,5803847a-b7a1-4889-940d-6eca8e487bba,Muara Bungo,https://play-lh.googleusercontent.com/a-/ALV-UjVuG8MPqECwsdyuJxSmxIDZ1ug__DkOHGfIaSP54FGCpo0,"Tiap buka disuruh update, tolong diperbaiki ,mau isi minyak malah kewalahan gak bisa dibuka aplikasinya.",4,0,3.8.2,2023-06-24 12:28:04,,,3.8.2
627,d6e23366-7e66-4901-a671-a4f52fbd2b37,Wisnu M (Wisnu),https://play-lh.googleusercontent.com/a-/ALV-UjWC8K5i0rNglYCizDFNT31_2i1AOqhWI5c1bJzEpFTVrms,"Tolong ada beberapa hero yang terlalu OP dan CD skill nya terlalu cepat, jd saya sebagai user tank sangat kesulitan mengcover teman saya , grafik nya juga di tingkatkan, control agak susah kurang responsif, kedapannya ditambahin lagi chat aktif agar player bisa ber interaksi satu sama lain",1,21,3.6.0,2022-07-05 00:16:15,,,3.6.0
628,c3c02fb1-8b0c-4a0d-af7c-6f434ec4a7e7,Indra Apriandhi,https://play-lh.googleusercontent.com/a-/ALV-UjWIJupEQuW-1jbaqtwTYgzU9SFy7WTRMwe6cZwhtYy56HU,"Kenapa sering gangguan sih, orang pake mypertamina biar bisa menghemat waktu tanpa antri.. eh malah sering gangguan. Kalo emang belum siap, gausah coba² pake aplikasi deh. Mana penggunaan masih manual, proses lambat harus input data manual. Kalo tinggal scan kan enak, ini masih harus nunggu lagi.",3,253,3.6.8,2022-11-06 23:47:44,,,3.6.8
629,a7ff5717-ab93-4070-84d7-9c021d44f0ce,Giatno Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjWkuxbNdEnsdI2MCM2Z7OBev2Ts87IOcSuMUWQpExuf5Bc,"Tolong dong di permudah untuk pendaftarannya.... Masa baru daftar kata sandi salah terus, salahnya dimana sedangkan yang dimasukan sandi yang baru di tulis ?",1,0,4.0.2,2023-10-10 11:52:46,,,4.0.2
630,4a04d50a-6f0e-4f54-9472-2fd2e58b512d,Marchezzia Sutrisno,https://play-lh.googleusercontent.com/a-/ALV-UjVXv8GzFJoDbJrEiGZ-OaX3bC80qdg8tBonZ7GOSkmiqg,Udah daftar nih tnggu konfirmasi 14 hari dan masuk kembali data hilang,1,0,4.0.2,2023-10-10 07:19:12,,,4.0.2
631,06e335a6-c353-4219-8fde-edefccbeaf8a,MRS EGIS_21 Bocah Epic,https://play-lh.googleusercontent.com/a/ACg8ocLg_7W3tXO7ZgJr6Z1nw8B0yIQ5BKyDWkBa3bIvW1Tn=mo,Kenapa sudah 3 hari masih menunggu verifikasi saja ya status nya Gak ada kejelasan Mau tanya juga bingung mau tanya ke siapa,1,0,4.0.2,2023-10-12 08:43:24,,,4.0.2
632,a4955403-8e80-4124-bfa7-5333db1235aa,Irfan Rifa'i,https://play-lh.googleusercontent.com/a-/ALV-UjW2q34uqgaS0TindzuSP3w2kIH9Nm7xHGOeGn6_Di5BkO4,"Harusnya di buat peraturan kepada pegawai pom bensin dahulukan customer yang beli BBM non subsidi, jangan di samakan antrian nya dengan yang subsidi khususnya untuk sepeda motor, berdasarkan pengalaman pribadi di Setu Bekasi. Ini salah satu cara agar masyarakat lebih mempertimbangkan lagi untuk beli BBM yg non subsidi agar anggaran negara lebih efektif lagi.",3,0,4.0.2,2023-10-11 01:23:01,,,4.0.2
633,914bdb45-4ea5-43f6-be8a-c294aaa9fdf7,lina.kr kr,https://play-lh.googleusercontent.com/a/ACg8ocIIpeejKJDG16iWLn1svgo06c32EIrAlcjhKhc8QLE=mo,Hari ini tgl 15october23 staff spbu mandala simpang buru prindu membantu tapi aplikasi ngak berjalan sebgimana mestinya. Udah di upload reg sesuai data. Masi blm muncul qrcode. Sampah aplikasi .... Hubungi saya kalo berani.... Kalian ini merepotkan masyarakat org mau beli minyak bukan mau apa2 jangan kalian persulit.... Saya berharap data saya di baca dan direspon pihak berwajib.... Sungguh merepotkan dan bikin susah....,1,0,4.0.2,2023-10-15 15:27:27,,,4.0.2
634,a899d1e6-5115-4ffb-a60f-b697dc819983,Miftachul Jannah,https://play-lh.googleusercontent.com/a-/ALV-UjVFpJMyH67dnmOzZIXod3T6FgVzxZbNMxyXv6-hmFy-oO_V,Susah menghubungkan ke aplikasi LinkAja.. padahal sudah d update aplikasi myPertamina.,2,0,4.0.2,2023-10-04 03:27:11,,,4.0.2
635,65d64868-eabf-4c85-943c-bb6ccc1226c7,Tubagus Denny,https://play-lh.googleusercontent.com/a/ACg8ocI1x4sHsDhDPZVCYXTdDt1rynKBkRyy0D3DjNQm3GcI=mo,Bagus dan baik solusi atasi kelangkaan BBM,5,0,4.0.2,2023-09-30 02:49:56,,,4.0.2
636,812a5ef6-ae54-4fdf-85a4-27c3a684be52,Wahyu Dwi Cahyono,https://play-lh.googleusercontent.com/a-/ALV-UjWKr2RcnGhIUccICobg3fXBdmW7bPDaopFyaJ6podAHuA,"Hampir Semua SPBU,Jalur khusus my Pertamina di khususkan untuk Roda 4/Mobil,, sedangkan motor tetap di jalur tunai meskipun menggunakan My Pertamina., Cuma di SPBU industri Kemayoran yg menyediakan jalur khusus My Pertamina baik mobil & motor (Pertalite,Pertamax & Turbo).",2,0,4.0.2,2023-09-22 12:09:16,,,4.0.2
637,c914ed62-a1da-4826-8664-66972789096c,Afredo yk,https://play-lh.googleusercontent.com/a/ACg8ocKoHKR5PowcoWUdEQcsaPX8cazwTPHDD2VFJ33GN9SO=mo,Aplikasi g jelas tolong lah segera diperbaiki masak iya operator gaji gede buat aplikasi cacad kayak gini malu maluin,1,0,4.0.2,2023-10-01 06:21:34,,,4.0.2
638,2b88a545-ec9a-4640-a4b4-cb0726b5cd35,andre budi Purnomo,https://play-lh.googleusercontent.com/a-/ALV-UjV6q9WA6pr2748LaR3Gut63TXnuIN9pHXvFeS-V8zxLuGQ,"Ganti plat dari hitam ke putih, sudah pendaftaran baru kenapa akun nopol masih belum terverifikasi. Mau beli BBM solar tidak bisa, disuruh beli dexlite di pertamina. Customer dirugikan??",1,0,4.0.2,2023-10-08 00:04:21,,,4.0.2
639,57358d90-7e30-483a-ab8d-7086cfa644da,Handaru Ahmad al-fathan,https://play-lh.googleusercontent.com/a-/ALV-UjX5Pp2Z71wuwbvdlBaAly-be_baBbjzK3y2qoyaq2pU_dM,App bodol lemot bgt(ora satset)masih kudu di perbaiki lagi.,2,0,4.0.2,2023-10-13 13:54:13,,,4.0.2
640,1fe25ef7-ba23-40da-90a2-d9184939c986,ari ardiyanto,https://play-lh.googleusercontent.com/a-/ALV-UjUAbtNbSdPN31Tafa7NPTGtABk5-dgO_uEgvkEcWhtnhQ,"kok bisa sekelas pertamina bikin aplikasi seburuk ini,ada yang susah kenapa yang mudah",1,0,4.0.2,2023-10-11 05:56:34,,,4.0.2
641,dc9a4545-230c-43ab-9f24-030fca831d2e,Ri O,https://play-lh.googleusercontent.com/a-/ALV-UjWPjgRHwrJiMHi-xLs_MXrLfnVTSTZKO376XwsL0NmVWPc,"gak jelas ni apk, verifikasi dr kmrn ga ad kiriman dr sms lawak",1,0,4.0.2,2023-09-22 03:41:15,,,4.0.2
642,11b96e89-366a-46bd-ba06-a1f3524afacb,Priya,https://play-lh.googleusercontent.com/a-/ALV-UjWOPBA-NhjDCkcxz1gh6jAkNZ59IgWmxbkN6_mW1kUAW9M,"Percuma nyiptain aplikasi, setiap mau pembayaran pake aplikasi, petuugas slalu bilang gak ada mesin EDCnya... 👎👎👎👎👎",1,0,4.0.2,2023-09-24 12:29:07,,,4.0.2
643,20657db2-9ce5-4df9-9af4-a0f7f6f39cc2,Ade Marsudi,https://play-lh.googleusercontent.com/a-/ALV-UjU3JN6qYAG-FfKQDXfs_UtknzDP4v1eoE01bQS9fHiOpk4,"Aplikasi yg menyusahkan... di SPBU Rest Area Batang saya isi pertamax Rp.200rb diperjalanan d hari yang sama di SPBU Cirebon mau isi Pertalite tp sistem menolak krn kuota habis dianggap kita sdh ngisi Pertalite di hari yg sama sebesar Rp.1,2jt padahal di hari itu saya blm pernah isi pertalite... kacau",1,1,4.0.2,2023-09-30 14:45:05,,,4.0.2
644,ea35b18e-0e32-4a3c-9860-3ff6830f7f15,rahmad imanda,https://play-lh.googleusercontent.com/a/ACg8ocLbz1VJ43ULfqn_cbVQolWGo9oPcUKKazX7PKu3QIwH=mo,Tidak efektif sistem kurang,1,0,4.0.2,2023-10-18 05:34:37,,,4.0.2
645,d0d005d7-3c39-468f-ac4b-4810c9691287,sugandi wijaya95,https://play-lh.googleusercontent.com/a-/ALV-UjUhDON13Ju3X2f--KLt8xhZj3JumaPl7-Bf-lqvFWfdEiw,terbantu sekal untuk pembayaran non tunai memakai my Pertamina untuk bertransaksi kesemua SPBU terdekat yang menyediakan non tunai oke salam,5,0,4.0.2,2023-09-26 06:59:49,,,4.0.2
646,b1005db8-4073-493b-9523-c5a67995c7a2,ipan juna,https://play-lh.googleusercontent.com/a-/ALV-UjWL52-rjxwDN0_S8crCripdYNdrajrmhQnxgmGWtj9G0po,Taik kucik aplikasih ini apa pungsinya bangsad... Pertalit antri panjang sampai keluar jalan Pertamax harganya di naikin Mau pakai aplikasi ini gak bisa kata pegawainya gangguan sinyal tapi kok hampir semua SPBU... Ini AHOK sama Erik Tohir apa kerjanya?bikin aplikasi ini buat apa? Bangsad...bangsad..bangsad...,1,0,4.0.2,2023-10-15 12:32:26,,,4.0.2
647,7d93b98a-8c10-40f9-aace-9942ea9c241c,Sans Wafa,https://play-lh.googleusercontent.com/a-/ALV-UjXD_ZJbdm0YRWiVyJbLw-imrJaku_yrlMj8sqWX22zcKy4,Untuk rakyat jangan coba coba Kalo tidak mau di persulit.. Makin ribet makin di persulit..,5,1,4.0.2,2023-10-09 23:22:20,,,4.0.2
648,9c104ad0-fa0c-4060-8103-5bcfcb0021ee,akmal pm.,https://play-lh.googleusercontent.com/a-/ALV-UjV0Pj4HKZSk90gCP8DEpTcxqKWiPLZhB1SUrkPx-kSrx8Q,"verivikasinya kelamaan, keburu kiamat. kode OTP dikirim setelah masa berlaku berakhir",1,1,4.0.2,2023-10-05 02:59:11,,,4.0.2
649,589e2401-2978-4253-a42d-a3c9228ace39,dhian ruly widodo,https://play-lh.googleusercontent.com/a-/ALV-UjVVJNyYFPkBPQh-pABB-yR7FCDv1GQk8RREW4R4g4uf3A,"Selain pembayaran tolong bisa link rekening bank, dana, atau rekening online",4,0,4.0.2,2023-10-02 09:26:22,,,4.0.2
650,33ffa4a6-a21e-449d-b64b-e4f2b64d80e7,Syafri Riyadi,https://play-lh.googleusercontent.com/a-/ALV-UjWjJPktuo5zzrxeqEiW8OfWmhPbE3RASys-z72PzdHa2w,Aplikasi saat pendaftaran eror terus,1,0,4.0.2,2023-10-04 23:22:09,,,4.0.2
651,3266dfcb-52f7-43de-8be1-22dd459f8912,Heru Setiawan,https://play-lh.googleusercontent.com/a-/ALV-UjXEBJCjpiZp_7efyfIANwmcF8CwWIyxeiFLdWKh8skxTyc,Promo pake ovo tapi tidak bisa terhubung aplikasi gak guna👎👎👎👎👎,1,0,4.0.2,2023-10-02 09:10:18,,,4.0.2
652,1210b657-b701-4bb0-92ae-5d4a0ab1a089,Heri Hendrawan,https://play-lh.googleusercontent.com/a-/ALV-UjXXSXWa4bHF7IItnsCAyhLNDYhpLyT_aiO98zpT96KsVQ,mempersulit gak jelas manfaatnya apa coba dipersulit di negara sendiri,1,0,4.0.2,2023-10-14 04:50:10,,,4.0.2
